idx,in_idx,politeness,FUNDER_001,FUNDER_002,FUNDER_003,FUNDER_004,FUNDER_005,FUNDER_006,FUNDER_007,FUNDER_008,FUNDER_009,FUNDER_010,FUNDER_011,FUNDER_012,FUNDER_013,FUNDER_014,FUNDER_015,FUNDER_016,FUNDER_017,FUNDER_018,FUNDER_019,FUNDER_020,FUNDER_021,FUNDER_022,FUNDER_023,FUNDER_024,FUNDER_025,FUNDER_026,FUNDER_027,FUNDER_028,FUNDER_029,FUNDER_030,FUNDER_031,FUNDER_032,FUNDER_033,FUNDER_034,FUNDER_035,FUNDER_036,FUNDER_037,FUNDER_038,FUNDER_039,FUNDER_040,FUNDER_041,FUNDER_042,FUNDER_043,FUNDER_044,FUNDER_045,FUNDER_046,FUNDER_047,FUNDER_048,FUNDER_049,FUNDER_050,FUNDER_051,FUNDER_052,FUNDER_053,FUNDER_054,FUNDER_055,FUNDER_056,FUNDER_057,FUNDER_058,FUNDER_059,FUNDER_060,FUNDER_061,FUNDER_062,FUNDER_063,FUNDER_064,FUNDER_065,FUNDER_066,FUNDER_067,FUNDER_068,FUNDER_069,FUNDER_070,FUNDER_071,FUNDER_072,FUNDER_073,FUNDER_074,FUNDER_075,FUNDER_076,FUNDER_077,FUNDER_078,FUNDER_079,FUNDER_080,FUNDER_081,FUNDER_082,FUNDER_083,FUNDER_084,FUNDER_085,FUNDER_086,FUNDER_087,FUNDER_088,FUNDER_089,FUNDER_090,FUNDER_091,FUNDER_092,FUNDER_093,FUNDER_094,FUNDER_095,FUNDER_096,FUNDER_097,FUNDER_098,FUNDER_099,FUNDER_100,PolCat
806,10,3.96,.03,0,.01,.01,.01,.02,0,.01,0,0,.12,.01,.02,0,.01,.01,.01,0,.01,0,0,.01,.01,.26,.01,.01,.01,0,0,0,.02,0,0,0,0,0,0,.01,0,0,.01,0,0,.01,0,.01,0,0,0,.02,.01,.01,.01,.01,0,.01,0,0,0,0,.01,0,0,0,.03,0,.01,0,0,.01,0,.01,.01,0,0,0,0,.01,0,.01,0,.01,.01,.01,.01,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,.02,3
806,11,3.99,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2,0,0,.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,.35,.01,0,0,0,0,.02,.01,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,3
807,1,3.9,.02,0,0,0,0,0,.02,.01,.02,.01,0,0,0,0,0,.01,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,.03,0,0,0,0,0,0,0,0,0,0,.01,.01,0,.01,0,0,0,.01,0,.01,0,0,0,.58,0,0,0,0,.02,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,.01,0,0,0,0,0,3
807,2,3.81,.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,0,0,.01,.01,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,.07,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
807,4,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,.91,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
807,5,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,.72,0,0,0,0,.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
807,8,3.15,0,.01,.01,0,0,.01,.33,.01,0,0,0,.01,.01,.01,0,.01,0,.03,0,.01,0,.01,.01,0,.01,.01,0,.01,0,.01,0,0,0,0,0,0,.01,.01,0,.01,0,0,0,0,0,0,0,.01,.03,.01,.02,.01,.01,.02,0,.03,.01,.01,.01,0,.01,0,0,0,0,0,0,.01,.01,.02,.01,0,.01,0,.02,0,0,.01,.01,.01,.01,0,.01,.01,.01,0,.01,.02,0,.04,.01,0,0,0,0,0,0,0,0,.01,1
807,9,3.16,0,0,0,.01,.01,.01,.01,.01,.03,.01,0,.03,0,.01,0,.01,0,0,0,0,.04,0,0,0,.01,0,0,.04,.03,.01,0,0,0,0,0,0,0,0,.01,0,0,.05,0,.01,0,0,.01,0,.04,0,.02,0,0,.01,.01,0,0,0,0,.01,0,.01,.08,0,0,.01,0,0,.08,.01,0,0,.04,0,.01,0,0,.01,0,.01,0,0,0,0,0,0,.09,.05,.02,.01,.01,0,0,.01,.01,0,0,0,0,0,1
807,11,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.93,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
807,13,2.74,.02,.01,0,0,0,.03,.02,.02,.01,.01,0,0,0,0,0,.02,.01,.01,0,0,.01,.01,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,.01,0,.01,0,0,.01,0,.01,0,0,.01,.01,0,.01,0,0,.01,.04,0,.01,0,0,0,.01,.01,.02,.01,0,0,.01,0,.01,.01,.04,0,0,.27,0,0,.01,0,.02,.01,.01,0,.02,.01,.01,.01,0,.01,0,0,0,0,0,.02,0,.03,0,0,.01,0,.01,1
807,14,3.17,.6,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,.01,0,0,0,0,0,0,0,0,0,0,0,.01,.01,0,0,0,.03,0,.13,0,.01,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1
808,1,4.15,.01,.01,0,0,0,.01,0,0,.01,.02,0,0,0,0,0,.01,0,0,0,.01,.08,0,0,0,0,0,0,.01,0,.01,0,0,0,0,0,0,0,0,0,.01,0,0,0,.01,0,.02,0,0,.22,0,.01,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,.01,.09,.02,.01,0,0,0,.22,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
808,2,3.76,.01,.01,0,0,0,0,0,0,0,.01,0,0,.01,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.07,0,0,.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,.08,.01,0,.01,0,0,.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.05,.01,.01,0,0,0,0,0,3
808,3,3.72,0,0,0,0,.01,.01,0,0,.02,0,0,0,0,0,0,.4,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,.02,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.3,0,.03,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
808,6,3.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,.02,.67,.07,.06,0,0,0,0,0,3
808,7,4.23,0,.01,0,0,0,.01,0,.01,.01,.02,0,0,.02,0,0,.01,0,0,0,.03,.01,.01,0,.01,0,0,0,.01,0,0,0,0,0,0,0,.01,0,0,.01,0,0,0,0,.01,0,.01,.01,0,.05,0,.01,.01,0,0,0,.01,0,.01,.01,.01,0,0,.01,0,0,.03,.01,.02,.01,.02,0,0,.21,0,0,0,0,0,0,0,0,.01,.01,.01,0,0,0,.01,0,0,.01,.03,.08,.06,.04,0,0,0,0,.01,3
808,9,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,.01,0,0,.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,.02,.46,.19,.05,0,0,0,0,0,3
808,10,3.92,.01,.01,.01,.01,0,.01,0,0,.01,0,0,0,0,.01,0,.01,0,0,0,0,.11,0,.01,0,0,0,0,.01,.02,.02,.01,0,.01,0,0,0,.01,0,0,.01,.01,0,0,.01,0,.02,0,.01,.05,0,.02,.01,.01,.01,.18,0,.03,0,0,0,0,0,0,0,.01,0,.03,.03,0,.01,0,.01,.02,.01,0,.01,0,0,.01,0,.05,.01,0,0,0,.01,0,0,.01,0,0,0,0,.01,0,0,.01,0,0,0,3
808,11,3.73,.38,0,0,0,0,0,.01,0,.01,.01,0,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,.14,0,0,0,0,.01,0,.01,0,0,0,0,0,0,0,0,0,0,.07,.01,0,.02,0,0,.01,.01,0,.01,.01,0,0,.03,0,0,0,0,.02,0,.02,0,.01,0,0,0,0,.01,0,.01,0,0,0,0,0,0,0,0,0,0,0,3
808,12,4.25,.2,0,0,0,0,0,0,0,.01,0,0,.01,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.03,0,.04,0,.01,0,0,0,.06,0,0,0,0,0,0,0,0,0,.01,.01,0,.01,0,0,.01,0,0,0,0,0,0,.01,0,0,0,0,.01,0,.18,0,0,0,0,0,0,.2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
808,13,3.02,.01,.01,0,0,.01,.01,0,0,0,0,0,0,0,0,0,.03,.39,0,0,.01,0,.02,0,.01,0,0,.01,0,0,0,0,.02,0,0,0,0,0,0,0,0,.01,0,0,0,.01,0,0,0,0,.01,.01,0,0,0,0,.01,.02,0,.01,0,.01,0,0,0,.01,0,0,0,0,.01,.04,0,0,0,0,0,0,0,.01,.01,0,.01,0,.01,0,.01,0,0,0,0,.01,.01,.01,0,.01,.03,.06,.01,.03,.01,1
809,9,4.09,.01,.01,.01,0,.01,.01,.01,.01,.01,.01,.01,.09,.01,.01,0,.01,0,0,.01,0,.03,.01,.01,0,.02,.01,0,.01,.02,.01,.01,0,0,0,0,0,.01,.01,0,0,0,.01,0,.05,.01,.01,0,.01,.04,.01,.02,.01,.01,.01,.01,.01,0,.01,.01,.01,.01,0,.01,.01,0,.01,.01,.01,.01,.01,.01,.01,.02,0,.02,.01,.01,0,.01,0,.01,0,.01,.01,.01,0,.04,.08,.01,.01,.01,0,.01,0,.01,0,0,0,0,.01,3
809,10,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.06,0,0,.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.22,0,0,0,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,3
809,11,4.13,.01,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,0,0,.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.06,0,0,0,0,0,.66,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
810,1,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
810,2,3.1,0,.01,0,0,0,0,.05,.01,0,0,0,0,0,.01,0,0,0,.01,0,.01,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,.01,0,0,0,0,0,.01,.01,0,0,.01,0,0,0,.01,0,.02,0,0,0,0,.01,.01,0,0,0,0,0,.59,0,0,0,0,.01,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,.01,.01,0,.01,0,0,0,0,0,1
810,5,3.12,0,.01,.01,0,.01,.02,.04,.01,.03,.01,0,0,0,.04,0,.13,0,.01,.01,0,0,.01,.01,0,0,.01,0,0,0,0,0,0,.01,.01,0,0,0,.01,.01,0,.01,0,0,0,0,0,0,.01,.01,0,.18,.01,0,0,0,.01,0,0,0,0,0,0,0,0,0,.01,0,0,.01,.01,.17,.01,.01,0,.01,0,0,.01,.01,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,.01,.01,0,0,0,.01,0,1
811,3,3.78,.12,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,0,.18,0,0,0,.43,0,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,.07,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
811,8,3.15,0,0,0,.01,0,0,0,.01,0,0,0,0,.01,.01,0,0,.03,.01,0,0,0,.01,.01,0,0,0,.04,0,0,0,.01,.01,.01,0,0,0,0,0,0,0,.01,0,.01,.01,0,0,0,.01,0,.01,.01,0,0,0,0,0,.4,.01,0,0,0,.01,0,0,.01,0,0,0,0,.01,.02,0,0,0,.01,0,0,0,0,.01,.03,0,0,.01,0,.01,0,0,0,0,0,0,0,0,0,.03,.01,.01,.04,.01,1
811,10,3.09,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.03,0,.13,0,0,0,0,0,0,0,0,0,0,1
811,13,3.16,0,0,.01,0,0,.01,.02,.01,.02,0,0,0,.01,.07,0,.04,0,.01,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,.48,.01,0,.01,0,0,0,0,0,0,.01,0,.01,0,0,.01,0,0,.02,.01,.02,0,.01,.01,.01,0,.01,.01,.01,0,0,0,0,.01,0,0,.01,.01,0,.01,0,0,0,0,0,0,0,0,0,0,1
812,2,3.06,0,.01,.01,0,0,.01,.01,.01,.01,.01,0,0,.01,.01,.12,0,0,.01,0,.07,.01,0,0,0,.01,0,.01,0,0,.02,.01,0,0,.01,.01,.02,.01,.02,0,.02,.01,0,0,0,0,0,0,.01,0,0,.01,0,.01,0,0,0,.01,.01,.02,.01,.01,0,0,0,0,.01,0,.01,0,.01,0,0,0,0,0,.01,.01,.01,0,0,.27,.01,0,.01,0,0,0,0,0,0,0,.01,0,0,.01,0,.01,0,0,0,1
813,3,3.67,.02,.01,0,.01,.01,0,.01,.01,.05,.01,0,.03,.01,0,.01,.01,0,.01,0,0,.01,0,0,.01,0,.01,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,.02,0,.08,0,.01,.01,0,0,.03,.01,0,0,.01,0,.01,0,0,.01,.01,.03,0,.03,0,0,.03,0,0,.01,.01,0,0,.09,0,0,.01,0,.01,0,.01,0,0,0,0,0,0,.19,.02,0,.01,.01,0,0,0,.01,0,.01,0,0,0,3
813,4,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.16,0,0,0,0,0,.01,0,0,0,0,0,.07,0,0,0,.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,0,.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
813,7,3.16,.01,0,.01,0,0,0,.02,.01,.01,0,0,.02,0,0,0,0,0,.01,.01,0,.01,0,0,0,.13,.01,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,.05,.01,0,0,0,.01,.01,.06,0,.01,.01,0,.01,0,0,0,0,0,0,0,0,.01,0,0,.01,0,.01,.01,.01,0,.01,.01,0,.01,0,0,.01,0,.01,0,0,0,0,.01,0,.04,.26,0,.03,0,0,0,0,0,0,0,0,0,0,1
813,9,4.34,.01,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,.01,0,0,0,.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.14,0,0,.07,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,.01,.13,.35,0,0,0,0,.03,0,0,0,0,0,0,0,0,.01,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
813,10,4.11,.02,.01,0,.01,.01,.01,0,.01,.05,.06,0,.01,.01,.01,.01,.03,0,0,.01,.01,.04,0,0,.01,0,.01,.01,0,0,.04,.01,0,.01,.01,0,0,0,0,.01,0,.01,0,0,.01,.02,.01,.01,0,.01,.01,.01,.01,.02,.01,0,.01,0,0,0,.01,.01,0,.01,0,0,.04,.02,.05,0,.01,0,.01,.12,0,.01,.01,.01,.01,.01,0,.01,.02,0,.01,0,.01,0,0,0,0,.01,0,.01,.01,.01,0,.01,0,0,0,3
814,3,3.19,.01,0,0,0,0,.01,.01,.01,.01,0,0,0,0,.02,0,.04,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.61,0,0,.01,0,0,0,0,0,0,0,0,.01,0,0,.02,0,0,.01,0,.01,0,.02,.01,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,1
814,5,3.64,.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
814,10,3.73,.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
814,11,4.29,.02,.01,.01,0,.01,.01,.01,.01,.07,.01,.01,0,.01,.01,0,.05,0,0,0,.01,.02,.01,.01,.01,.01,.01,0,.01,0,.01,0,0,.01,0,.01,0,.01,0,.01,0,0,.02,.01,.01,0,0,.01,.01,.01,.01,.04,.01,.01,.02,0,.01,0,0,.01,.01,.01,.01,.02,0,0,.04,.01,.01,.01,.03,0,.01,.1,0,.01,.01,0,.02,.01,.02,.01,.02,.01,.01,.01,0,.02,0,0,0,.01,.01,.01,.01,.01,0,0,0,0,.01,3
816,1,3.12,0,0,0,0,.01,0,0,.01,0,0,0,0,0,.01,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.04,0,0,0,0,0,0,0,0,0,0,0,0,0,.03,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,.01,.01,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.03,.01,0,0,.01,0,.61,.03,0,0,1
816,5,3.05,.01,0,0,0,0,0,.01,0,0,0,0,0,0,.05,0,0,0,.02,0,.01,0,0,0,0,0,0,.01,0,0,.01,.01,0,0,0,.01,0,.01,.03,0,.07,.01,0,0,0,0,0,0,.02,0,0,.01,0,.01,0,0,0,.01,.01,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,1
816,6,2.79,.01,.01,0,0,.01,0,.01,0,.01,0,0,0,0,.03,0,0,0,.01,0,0,0,.01,0,0,0,0,.01,0,0,.02,0,0,0,0,0,0,.03,.07,0,.01,0,0,.01,0,0,0,0,.03,0,0,0,.01,.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,.01,0,0,0,0,0,.01,0,0,0,.35,0,0,.01,.01,0,0,0,0,0,.01,0,0,0,0,0,.01,0,.01,0,1
817,3,3.03,.01,0,.01,.01,0,.01,0,0,0,0,0,0,0,.05,0,0,0,0,0,0,0,0,0,0,0,0,.2,0,0,0,.15,0,0,0,0,0,0,.01,0,.01,.06,0,0,0,0,0,0,.01,0,0,.01,0,.01,0,0,0,.03,0,0,0,.01,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,.01,.21,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
817,4,3.08,0,0,0,0,0,0,.01,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1,0,0,0,0,0,0,0,.01,0,.01,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.03,0,0,0,0,0,0,0,0,0,0,0,0,.69,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
817,5,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,.47,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,0,.01,0,0,.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
817,6,3.93,.01,0,0,0,0,0,0,0,.01,.01,0,0,0,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,.23,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,.01,0,0,0,0,0,.01,0,0,0,0,0,0,.01,.01,.25,0,0,0,0,.02,0,.01,0,0,0,0,0,.07,.01,0,0,0,.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
817,8,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.04,0,0,0,0,0,0,0,.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
817,9,3.15,.01,0,0,0,0,0,0,.01,0,.01,0,0,.01,.04,0,.01,0,0,.01,0,0,.01,0,0,0,0,.34,0,0,0,.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.05,0,0,.04,.01,0,.01,0,.01,.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,.01,.01,0,.01,.02,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
817,10,3.05,0,0,0,0,.01,.01,0,0,.01,.01,0,0,0,0,0,.29,0,0,.01,0,0,0,0,0,0,0,.02,0,0,0,.04,0,0,0,0,0,0,.01,0,0,.01,0,0,0,.01,0,0,0,0,0,.1,.01,.01,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,.22,0,.01,0,0,0,0,.01,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
818,1,3.78,.01,.01,.01,0,.01,.02,.02,.02,.05,.01,0,0,.01,.01,0,.16,0,0,.01,.01,.01,0,0,0,0,.01,0,.01,0,0,.02,0,0,0,0,0,0,0,.01,0,.01,0,0,.01,0,0,0,0,0,.01,.14,.01,.01,.01,0,.01,0,0,0,.01,.01,.01,.01,0,0,.01,0,0,.01,.02,.01,0,.07,.01,.02,0,0,.02,.01,.01,.01,0,0,.01,0,0,.01,0,0,0,0,0,0,.01,.01,0,0,0,0,.01,3
818,4,3.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,.92,0,0,0,0,0,0,.01,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,1
819,1,3.6,.04,.01,.01,.01,.01,.02,.01,.01,.02,.01,.01,.01,.01,.03,0,.01,0,.01,.01,.01,0,.01,.01,.01,.01,0,.01,.01,0,.01,.01,0,0,.01,.01,0,.01,.01,.01,.01,.01,.01,0,.02,0,.01,.01,.01,.02,.01,.03,0,.01,.01,0,0,0,.01,0,.02,.04,.01,.04,0,.01,.03,.01,.01,.02,.01,.01,0,.03,.01,.01,.01,.01,.02,.01,.01,.01,0,.01,.01,.01,0,.01,.01,.01,.02,.01,0,.01,.01,.01,0,0,0,0,.01,3
819,3,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,.03,0,0,0,0,0,0,.01,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,.09,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,1
819,4,3.18,.02,.01,0,.01,.01,.01,.01,.01,0,0,0,.02,0,.01,0,.01,.01,.03,.01,0,0,.01,.01,.02,.01,0,.01,0,0,0,.01,0,.01,.01,0,.01,.01,0,.01,.01,.01,0,.01,.01,.03,0,0,.01,.01,0,.05,.01,.01,0,.01,.01,.01,0,0,0,.01,0,.01,0,.02,.01,.01,0,.01,.01,.07,.01,0,.01,.01,0,0,.01,0,.01,.02,0,.01,.01,0,0,.02,.04,0,.13,0,.01,.01,.01,.01,0,0,0,0,.02,1
